"subexperiment","participant_id","redundancy","tab_away_count","target_orientation","started_outof_center","too_fast_trigger","num_items","response_RT_from_start","response_error_deg","duration_ms","response_orientation_360","response_RT","leave_center_RT","cue_type","too_slow_trigger","trial_event","trial_number"
2,"31",0,0,NA,"[False]","[False]",4,"[1325.6000000238419]","[97.84667402386151]",250,NA,"[774.8000000119209]","[550.8000000119209]","Baseline","[False]","stimulus_wheel_display_event",49
2,"31",0,0,NA,"[False]","[False]",4,"[1356.699999988079]","[104.47046172166893]",150,NA,"[357.19999998807907]","[999.5]","Baseline","[False]","stimulus_wheel_display_event",50
2,"31",1,0,NA,"[False]","[False]",4,"[1448.800000011921]","[32.32359177813805]",250,NA,"[810.1999999880791]","[638.6000000238419]","R-cue","[False]","stimulus_wheel_display_event",51
2,"31",0,0,NA,"[False]","[False]",4,"[934.4000000357628]","[108.56170533256653]",250,NA,"[303]","[631.4000000357628]","NR-cue","[False]","stimulus_wheel_display_event",52
2,"31",0,0,NA,"[False]","[False]",6,"[1046.9000000357628]","[-44.650650955359424]",50,NA,"[469.9000000357628]","[577]","NR-cue","[False]","stimulus_wheel_display_event",53
2,"31",0,0,NA,"[False]","[False]",6,"[1089.300000011921]","[136.82766229986805]",250,NA,"[580.7000000476837]","[508.5999999642372]","NR-cue","[False]","stimulus_wheel_display_event",54
2,"31",0,0,NA,"[False]","[False]",6,"[1250.5]","[108.46022488728909]",50,NA,"[495.19999998807907]","[755.3000000119209]","NR-cue","[False]","stimulus_wheel_display_event",55
2,"31",0,0,NA,"[False]","[False]",4,"[1031.800000011921]","[-26.079123780066823]",150,NA,"[356.30000001192093]","[675.5]","NR-cue","[False]","stimulus_wheel_display_event",56
2,"31",0,0,NA,"[False]","[False]",6,"[945.8999999761581]","[86.5385445983988]",50,NA,"[317.39999997615814]","[628.5]","NR-cue","[False]","stimulus_wheel_display_event",57
2,"31",0,0,NA,"[False]","[False]",6,"[1099.699999988079]","[176.11872398239097]",50,NA,"[334.89999997615814]","[764.8000000119209]","Baseline","[False]","stimulus_wheel_display_event",58
2,"31",0,0,NA,"[False]","[False]",4,"[1275.5]","[-132.355564859286]",150,NA,"[539.6000000238419]","[735.8999999761581]","Baseline","[False]","stimulus_wheel_display_event",59
2,"31",0,0,NA,"[False]","[False]",4,"[906.8000000119209]","[-171.20320103316445]",50,NA,"[345.80000001192093]","[561]","Baseline","[False]","stimulus_wheel_display_event",60
2,"31",0,0,NA,"[False]","[False]",6,"[1993.7000000476837]","[-2.9646547228561246]",150,NA,"[1288.2000000476837]","[705.5]","NR-cue","[False]","stimulus_wheel_display_event",61
2,"31",1,0,NA,"[False]","[False]",6,"[1809.3999999761581]","[-168.67255779926148]",150,NA,"[1088.199999988079]","[721.1999999880791]","R-cue","[False]","stimulus_wheel_display_event",62
2,"31",0,0,NA,"[False]","[False]",6,"[1645.5]","[-108.7960262782683]",150,NA,"[881.0999999642372]","[764.4000000357628]","Baseline","[False]","stimulus_wheel_display_event",63
2,"31",0,0,NA,"[False]","[False]",4,"[1066.0999999642372]","[117.38067770656926]",150,NA,"[388.5999999642372]","[677.5]","NR-cue","[False]","stimulus_wheel_display_event",64
2,"31",0,0,NA,"[False]","[False]",6,"[1085.6000000238419]","[-38.40066325579215]",150,NA,"[448.10000002384186]","[637.5]","NR-cue","[False]","stimulus_wheel_display_event",65
2,"31",0,0,NA,"[False]","[False]",6,"[1039.3999999761581]","[-57.51453250914284]",250,NA,"[496.69999998807907]","[542.6999999880791]","Baseline","[False]","stimulus_wheel_display_event",66
2,"31",1,0,NA,"[False]","[False]",6,"[1171.8999999761581]","[41.905758523554994]",50,NA,"[416.0999999642372]","[755.8000000119209]","R-cue","[False]","stimulus_wheel_display_event",67
2,"31",0,0,NA,"[False]","[False]",4,"[1134.5]","[-118.78699912094999]",250,NA,"[404.60000002384186]","[729.8999999761581]","NR-cue","[False]","stimulus_wheel_display_event",68
2,"31",0,0,NA,"[False]","[False]",4,"[1623.199999988079]","[-81.19464978548825]",250,NA,"[951.7999999523163]","[671.4000000357628]","NR-cue","[False]","stimulus_wheel_display_event",69
2,"31",1,0,NA,"[False]","[False]",6,"[1598.699999988079]","[-158.92140858178192]",50,NA,"[737.3999999761581]","[861.3000000119209]","R-cue","[False]","stimulus_wheel_display_event",70
2,"31",0,0,NA,"[False]","[False]",6,"[2310.599999964237]","[-104.52784100788503]",150,NA,"[536.3000000119209]","[1774.2999999523163]","Baseline","[False]","stimulus_wheel_display_event",71
2,"31",0,0,NA,"[False]","[False]",6,"[1112.9000000357628]","[48.589059179617266]",50,NA,"[415.4000000357628]","[697.5]","NR-cue","[False]","stimulus_wheel_display_event",72
2,"31",0,0,NA,"[False]","[False]",4,"[1062.199999988079]","[-104.10166402986846]",150,NA,"[431]","[631.1999999880791]","NR-cue","[False]","stimulus_wheel_display_event",73
2,"31",0,0,NA,"[False]","[False]",4,"[1845]","[-165.69004961746543]",50,NA,"[65.39999997615814]","[1779.6000000238419]","Baseline","[False]","stimulus_wheel_display_event",74
2,"31",0,0,NA,"[False]","[False]",4,"[1625.300000011921]","[-48.31104126260641]",50,NA,"[758.2000000476837]","[867.0999999642372]","NR-cue","[False]","stimulus_wheel_display_event",75
2,"31",0,0,NA,"[False]","[False]",6,"[1611]","[-172.12499844038751]",250,NA,"[825.3999999761581]","[785.6000000238419]","Baseline","[False]","stimulus_wheel_display_event",76
2,"31",0,0,NA,"[False]","[False]",4,"[1179.9000000357628]","[-18.236142629087453]",50,NA,"[484.2000000476837]","[695.6999999880791]","NR-cue","[False]","stimulus_wheel_display_event",77
2,"31",1,0,NA,"[False]","[False]",6,"[1431.3999999761581]","[37.94902218355713]",250,NA,"[565.8999999761581]","[865.5]","R-cue","[False]","stimulus_wheel_display_event",78
2,"31",0,0,NA,"[False]","[False]",6,"[1110.6000000238419]","[0.017093073655331636]",50,NA,"[432.30000001192093]","[678.3000000119209]","Baseline","[False]","stimulus_wheel_display_event",79
2,"31",0,0,NA,"[False]","[False]",6,"[1040.8999999761581]","[175.59933674420785]",50,NA,"[482.5]","[558.3999999761581]","NR-cue","[False]","stimulus_wheel_display_event",80
2,"31",0,0,NA,"[False]","[False]",6,"[1100.8999999761581]","[116.38416393951246]",250,NA,"[338.80000001192093]","[762.0999999642372]","NR-cue","[False]","stimulus_wheel_display_event",81
2,"31",0,0,NA,"[False]","[False]",4,"[1084.7999999523163]","[-60.665621198583324]",150,NA,"[383.0999999642372]","[701.6999999880791]","Baseline","[False]","stimulus_wheel_display_event",82
2,"31",1,0,NA,"[False]","[False]",4,"[1411]","[-64.47117576306744]",50,NA,"[704.3000000119209]","[706.6999999880791]","R-cue","[False]","stimulus_wheel_display_event",83
2,"31",1,0,NA,"[False]","[False]",4,"[1495.5]","[-179.59739053101396]",150,NA,"[399.69999998807907]","[1095.800000011921]","R-cue","[False]","stimulus_wheel_display_event",84
2,"31",1,0,NA,"[False]","[False]",6,"[1037.1000000238419]","[-49.715071650597736]",50,NA,"[377.19999998807907]","[659.9000000357628]","R-cue","[False]","stimulus_wheel_display_event",85
2,"31",0,0,NA,"[False]","[False]",6,"[1207.9000000357628]","[-35.42009371237998]",50,NA,"[687.7000000476837]","[520.1999999880791]","Baseline","[False]","stimulus_wheel_display_event",86
2,"31",0,0,NA,"[False]","[False]",6,"[1227]","[-109.16234704572173]",250,NA,"[550.8000000119209]","[676.1999999880791]","NR-cue","[False]","stimulus_wheel_display_event",87
2,"31",1,0,NA,"[False]","[False]",4,"[1281.199999988079]","[86.59657503753039]",250,NA,"[512.6999999880791]","[768.5]","R-cue","[False]","stimulus_wheel_display_event",88
2,"31",0,0,NA,"[False]","[False]",6,"[911.2999999523163]","[41.65041913475699]",250,NA,"[217.5]","[693.7999999523163]","NR-cue","[False]","stimulus_wheel_display_event",89
2,"31",0,0,NA,"[False]","[False]",4,"[1401.8999999761581]","[-175.38013505195954]",150,NA,"[558.0999999642372]","[843.8000000119209]","NR-cue","[False]","stimulus_wheel_display_event",90
2,"31",1,0,NA,"[False]","[False]",4,"[1486.199999988079]","[175.89833597013154]",150,NA,"[734.6000000238419]","[751.5999999642372]","R-cue","[False]","stimulus_wheel_display_event",91
2,"31",0,0,NA,"[False]","[False]",6,"[1201.7000000476837]","[153.74488129694222]",50,NA,"[470.2000000476837]","[731.5]","Baseline","[False]","stimulus_wheel_display_event",92
2,"31",0,0,NA,"[False]","[False]",4,"[1514.699999988079]","[-10.945395900922847]",50,NA,"[616.5]","[898.1999999880791]","Baseline","[False]","stimulus_wheel_display_event",93
2,"31",0,0,NA,"[False]","[False]",6,"[1544.6000000238419]","[53.35195468390182]",150,NA,"[881.6000000238419]","[663]","Baseline","[False]","stimulus_wheel_display_event",94
2,"31",0,0,NA,"[False]","[False]",4,"[1347.1000000238419]","[-110.81634684428695]",50,NA,"[697.8000000119209]","[649.3000000119209]","NR-cue","[False]","stimulus_wheel_display_event",95
2,"31",0,0,NA,"[False]","[False]",4,"[1381.300000011921]","[155.5164417162695]",250,NA,"[716]","[665.3000000119209]","Baseline","[False]","stimulus_wheel_display_event",96
2,"31",0,0,NA,"[False]","[False]",6,"[1142]","[-17.988148375775495]",50,NA,"[582.1999999880791]","[559.8000000119209]","Baseline","[False]","stimulus_wheel_display_event",97
2,"31",0,0,NA,"[False]","[False]",4,"[1140.5999999642372]","[179.9100698558448]",50,NA,"[538.5]","[602.0999999642372]","NR-cue","[False]","stimulus_wheel_display_event",98
2,"31",0,0,NA,"[False]","[False]",6,"[1207.0999999642372]","[108.02386755579664]",250,NA,"[598.5999999642372]","[608.5]","Baseline","[False]","stimulus_wheel_display_event",99
2,"31",0,0,NA,"[False]","[False]",6,"[1116.3999999761581]","[-172.38013505195954]",50,NA,"[462.5999999642372]","[653.8000000119209]","Baseline","[False]","stimulus_wheel_display_event",100
2,"31",1,0,NA,"[False]","[False]",4,"[1541]","[1.51426629366847]",150,NA,"[735.1999999880791]","[805.8000000119209]","R-cue","[False]","stimulus_wheel_display_event",101
2,"31",0,0,NA,"[False]","[False]",4,"[1131.300000011921]","[131.9165261209073]",150,NA,"[608]","[523.3000000119209]","NR-cue","[False]","stimulus_wheel_display_event",102
2,"31",0,0,NA,"[False]","[False]",6,"[1397.7000000476837]","[-177.8341110163065]",250,NA,"[781.4000000357628]","[616.3000000119209]","Baseline","[False]","stimulus_wheel_display_event",103
2,"31",0,0,NA,"[False]","[False]",6,"[1422.4000000357628]","[100.43829466743347]",50,NA,"[815.3000000119209]","[607.1000000238419]","NR-cue","[False]","stimulus_wheel_display_event",104
2,"31",0,0,NA,"[False]","[False]",4,"[1547.4000000357628]","[29.84667402386151]",50,NA,"[875.1999999880791]","[672.2000000476837]","Baseline","[False]","stimulus_wheel_display_event",105
2,"31",1,0,NA,"[False]","[False]",4,"[1336.800000011921]","[86.68468431789631]",250,NA,"[692.1999999880791]","[644.6000000238419]","R-cue","[False]","stimulus_wheel_display_event",106
2,"31",1,0,NA,"[False]","[False]",4,"[1229.2999999523163]","[-8.245742565895057]",150,NA,"[679]","[550.2999999523163]","R-cue","[False]","stimulus_wheel_display_event",107
2,"31",0,0,NA,"[False]","[False]",4,"[1330.5]","[-57.349349044640576]",250,NA,"[824.1000000238419]","[506.39999997615814]","NR-cue","[False]","stimulus_wheel_display_event",108
2,"31",0,0,NA,"[False]","[False]",4,"[1067]","[175.9575489308291]",150,NA,"[416.4000000357628]","[650.5999999642372]","Baseline","[False]","stimulus_wheel_display_event",109
2,"31",0,0,NA,"[False]","[False]",4,"[1967.300000011921]","[105.02052561151982]",250,NA,"[1107.5999999642372]","[859.7000000476837]","Baseline","[False]","stimulus_wheel_display_event",110
2,"31",0,0,NA,"[False]","[False]",6,"[1206.5]","[14.911713536439265]",150,NA,"[472.9000000357628]","[733.5999999642372]","NR-cue","[False]","stimulus_wheel_display_event",111
2,"31",1,0,NA,"[False]","[False]",6,"[1751.5]","[55.742028658184836]",250,NA,"[1068.0999999642372]","[683.4000000357628]","R-cue","[False]","stimulus_wheel_display_event",112
2,"31",1,0,NA,"[False]","[False]",6,"[1543.7000000476837]","[-7.742028658184836]",250,NA,"[904.4000000357628]","[639.3000000119209]","R-cue","[False]","stimulus_wheel_display_event",113
2,"31",0,0,NA,"[False]","[False]",6,"[1099.1000000238419]","[-10.090276920822305]",150,NA,"[366.60000002384186]","[732.5]","NR-cue","[False]","stimulus_wheel_display_event",114
2,"31",1,0,NA,"[False]","[False]",6,"[1339.4000000357628]","[23.65291839970064]",150,NA,"[782.6000000238419]","[556.8000000119209]","R-cue","[False]","stimulus_wheel_display_event",115
2,"31",1,0,NA,"[False]","[False]",4,"[1450]","[172.97249594075066]",50,NA,"[536.2999999523163]","[913.7000000476837]","R-cue","[False]","stimulus_wheel_display_event",116
2,"31",0,0,NA,"[False]","[False]",6,"[1164.7000000476837]","[-174.58765470957314]",150,NA,"[547.4000000357628]","[617.3000000119209]","Baseline","[False]","stimulus_wheel_display_event",117
2,"31",1,0,NA,"[False]","[False]",6,"[1745.800000011921]","[84.56505117707798]",250,NA,"[773.5]","[972.3000000119209]","R-cue","[False]","stimulus_wheel_display_event",118
2,"31",1,0,NA,"[False]","[False]",4,"[1646.8999999761581]","[2.775656169398985]",150,NA,"[1031.5999999642372]","[615.3000000119209]","R-cue","[False]","stimulus_wheel_display_event",119
2,"31",0,0,NA,"[False]","[False]",6,"[1347.800000011921]","[94.20040046907036]",150,NA,"[551.6999999880791]","[796.1000000238419]","Baseline","[False]","stimulus_wheel_display_event",120
2,"31",0,0,NA,"[False]","[False]",6,"[1311.800000011921]","[101.39870535499557]",50,NA,"[695.8999999761581]","[615.9000000357628]","Baseline","[False]","stimulus_wheel_display_event",121
2,"31",0,0,NA,"[False]","[False]",6,"[1381.199999988079]","[-68.41094082038273]",150,NA,"[617.8999999761581]","[763.3000000119209]","NR-cue","[False]","stimulus_wheel_display_event",122
2,"31",0,0,NA,"[False]","[False]",4,"[1504.2999999523163]","[-17.093723011557813]",250,NA,"[783.5999999642372]","[720.6999999880791]","NR-cue","[False]","stimulus_wheel_display_event",123
2,"31",1,0,NA,"[False]","[False]",6,"[1329.5]","[-11.384163939512462]",150,NA,"[636]","[693.5]","R-cue","[False]","stimulus_wheel_display_event",124
2,"31",1,0,NA,"[False]","[False]",6,"[1555]","[-151.9881483757755]",150,NA,"[753.7000000476837]","[801.2999999523163]","R-cue","[False]","stimulus_wheel_display_event",125
2,"31",0,0,NA,"[False]","[False]",6,"[1231]","[82.41234529042686]",50,NA,"[579.9000000357628]","[651.0999999642372]","NR-cue","[False]","stimulus_wheel_display_event",126
2,"31",1,0,NA,"[False]","[False]",6,"[788.9000000357628]","[-68.0170930736553]",50,NA,"[344.30000001192093]","[444.60000002384186]","R-cue","[False]","stimulus_wheel_display_event",127
2,"31",1,0,NA,"[False]","[False]",6,"[1490.9000000357628]","[-4.573125830410163]",250,NA,"[676.1000000238419]","[814.8000000119209]","R-cue","[False]","stimulus_wheel_display_event",128
2,"31",0,0,NA,"[False]","[False]",6,"[1672.5999999642372]","[-103.39971415912328]",50,NA,"[813.1999999880791]","[859.3999999761581]","Baseline","[False]","stimulus_wheel_display_event",129
2,"31",0,0,NA,"[False]","[False]",6,"[1217.199999988079]","[-55.75407131879939]",250,NA,"[460.89999997615814]","[756.3000000119209]","NR-cue","[False]","stimulus_wheel_display_event",130
2,"31",1,0,NA,"[False]","[False]",4,"[1443.699999988079]","[18.01709307365536]",50,NA,"[902.6999999880791]","[541]","R-cue","[False]","stimulus_wheel_display_event",131
2,"31",0,0,NA,"[False]","[False]",6,"[903.8999999761581]","[97.9100698558448]",250,NA,"[299.80000001192093]","[604.0999999642372]","Baseline","[False]","stimulus_wheel_display_event",132
2,"31",0,0,NA,"[False]","[False]",4,"[1048.7999999523163]","[15.315315682103687]",50,NA,"[499.5999999642372]","[549.1999999880791]","Baseline","[False]","stimulus_wheel_display_event",133
2,"31",0,0,NA,"[False]","[False]",4,"[1081.8999999761581]","[27.08319619665724]",150,NA,"[316.69999998807907]","[765.1999999880791]","Baseline","[False]","stimulus_wheel_display_event",134
2,"31",0,0,NA,"[False]","[False]",4,"[1493.9000000357628]","[-166.3343788014167]",250,NA,"[598.6000000238419]","[895.3000000119209]","Baseline","[False]","stimulus_wheel_display_event",135
2,"31",1,0,NA,"[False]","[False]",4,"[1419.5]","[-43.22396124038548]",250,NA,"[516.6999999880791]","[902.8000000119209]","R-cue","[False]","stimulus_wheel_display_event",136
2,"31",0,0,NA,"[False]","[False]",4,"[1336.6000000238419]","[-177.3045492659367]",50,NA,"[515.3000000119209]","[821.3000000119209]","NR-cue","[False]","stimulus_wheel_display_event",137
2,"31",1,0,NA,"[False]","[False]",6,"[1085.5]","[-58.37783203643042]",50,NA,"[404.19999998807907]","[681.3000000119209]","R-cue","[False]","stimulus_wheel_display_event",138
2,"31",0,0,NA,"[False]","[False]",6,"[1335.3999999761581]","[-93.44003482817618]",150,NA,"[598.1999999880791]","[737.1999999880791]","Baseline","[False]","stimulus_wheel_display_event",139
2,"31",0,0,NA,"[False]","[False]",6,"[1349.300000011921]","[13.533250079004233]",250,NA,"[581.9000000357628]","[767.3999999761581]","NR-cue","[False]","stimulus_wheel_display_event",140
2,"31",0,0,NA,"[False]","[False]",6,"[1134.6000000238419]","[146.87783628985557]",250,NA,"[573.6000000238419]","[561]","Baseline","[False]","stimulus_wheel_display_event",141
2,"31",0,0,NA,"[False]","[False]",6,"[941.7999999523163]","[-104.60028584087672]",50,NA,"[434.0999999642372]","[507.69999998807907]","NR-cue","[False]","stimulus_wheel_display_event",142
2,"31",0,0,NA,"[False]","[False]",4,"[1206]","[23.604450746004886]",250,NA,"[471.30000001192093]","[734.6999999880791]","NR-cue","[False]","stimulus_wheel_display_event",143
2,"31",0,0,NA,"[False]","[False]",6,"[1279.5999999642372]","[-157.14138555207535]",250,NA,"[541.6999999880791]","[737.8999999761581]","NR-cue","[False]","stimulus_wheel_display_event",144
2,"31",0,0,NA,"[False]","[False]",4,"[923.5999999642372]","[132.92087621993323]",150,NA,"[248]","[675.5999999642372]","NR-cue","[False]","stimulus_wheel_display_event",145
2,"31",0,0,NA,"[False]","[False]",6,"[1262.800000011921]","[-9.710008641776]",150,NA,"[599]","[663.8000000119209]","NR-cue","[False]","stimulus_wheel_display_event",146
2,"31",0,0,NA,"[False]","[False]",6,"[1121.6000000238419]","[161.7807533095154]",250,NA,"[460]","[661.6000000238419]","Baseline","[False]","stimulus_wheel_display_event",147
2,"31",0,0,NA,"[False]","[False]",6,"[1611.3999999761581]","[29.711345865237973]",150,NA,"[632.7999999523163]","[978.6000000238419]","NR-cue","[False]","stimulus_wheel_display_event",148
2,"31",0,0,NA,"[False]","[False]",4,"[1038.4000000357628]","[-131.64503821467594]",50,NA,"[471.9000000357628]","[566.5]","NR-cue","[False]","stimulus_wheel_display_event",149
2,"31",0,0,NA,"[False]","[False]",4,"[1846]","[-13.910069855844768]",150,NA,"[767.1000000238419]","[1078.8999999761581]","Baseline","[False]","stimulus_wheel_display_event",150
2,"31",0,0,NA,"[False]","[False]",6,"[1625.6000000238419]","[69.47215899211497]",250,NA,"[895.1999999880791]","[730.4000000357628]","Baseline","[False]","stimulus_wheel_display_event",151
2,"31",1,0,NA,"[False]","[False]",6,"[955.6999999880791]","[79.66562119858332]",150,NA,"[331.5999999642372]","[624.1000000238419]","R-cue","[False]","stimulus_wheel_display_event",152
2,"31",0,0,NA,"[True]","[False]",4,"[1002]","[179.355564859286]",50,NA,"[675]","[None]","NR-cue","[False]","stimulus_wheel_display_event",153
2,"31",0,0,NA,"[False]","[False]",4,"[853.7000000476837]","[25.911713536439265]",50,NA,"[250]","[603.7000000476837]","NR-cue","[False]","stimulus_wheel_display_event",154
2,"31",1,0,NA,"[False]","[False]",6,"[946.8000000119209]","[126.0763781776368]",50,NA,"[298.0999999642372]","[648.7000000476837]","R-cue","[False]","stimulus_wheel_display_event",155
2,"31",0,0,NA,"[False]","[False]",6,"[975.1000000238419]","[85.62107130929706]",250,NA,"[450.10000002384186]","[525]","NR-cue","[False]","stimulus_wheel_display_event",156
2,"31",0,0,NA,"[False]","[False]",4,"[1199.5]","[-63.08319619665727]",150,NA,"[519]","[680.5]","Baseline","[False]","stimulus_wheel_display_event",157
2,"31",0,0,NA,"[False]","[False]",4,"[1408.5]","[67.96778976153274]",250,NA,"[683.2000000476837]","[725.2999999523163]","NR-cue","[False]","stimulus_wheel_display_event",158
2,"31",0,0,NA,"[False]","[False]",6,"[1096.5999999642372]","[29.340106921557663]",50,NA,"[564.5999999642372]","[532]","NR-cue","[False]","stimulus_wheel_display_event",159
2,"31",0,0,NA,"[False]","[False]",4,"[1125.800000011921]","[-53.39966642630975]",250,NA,"[682.0999999642372]","[443.7000000476837]","Baseline","[False]","stimulus_wheel_display_event",160
2,"31",1,0,NA,"[False]","[False]",4,"[2547.800000011921]","[11.137414502517743]",50,NA,"[1166.9000000357628]","[1380.8999999761581]","R-cue","[False]","stimulus_wheel_display_event",161
2,"31",0,0,NA,"[False]","[False]",6,"[1488.1000000238419]","[135.6456491646203]",150,NA,"[1030.9000000357628]","[457.19999998807907]","Baseline","[False]","stimulus_wheel_display_event",162
2,"31",0,0,NA,"[False]","[False]",4,"[1296.7999999523163]","[69.81429385577525]",150,NA,"[674.6999999880791]","[622.0999999642372]","NR-cue","[False]","stimulus_wheel_display_event",163
2,"31",1,0,NA,"[False]","[False]",4,"[1255.699999988079]","[-10.497551493337767]",150,NA,"[707.4000000357628]","[548.2999999523163]","R-cue","[False]","stimulus_wheel_display_event",164
2,"31",0,0,NA,"[False]","[False]",6,"[1076]","[-3.9792208547988253]",50,NA,"[399.89999997615814]","[676.1000000238419]","NR-cue","[False]","stimulus_wheel_display_event",165
2,"31",1,0,NA,"[False]","[False]",4,"[1539.699999988079]","[98.99981423948691]",250,NA,"[804.3999999761581]","[735.3000000119209]","R-cue","[False]","stimulus_wheel_display_event",166
2,"31",0,0,NA,"[False]","[False]",6,"[1763.199999988079]","[167.55016401934347]",150,NA,"[966.3999999761581]","[796.8000000119209]","Baseline","[False]","stimulus_wheel_display_event",167
2,"31",0,0,NA,"[False]","[False]",4,"[1195]","[-72.79009856162929]",150,NA,"[466.5999999642372]","[728.4000000357628]","NR-cue","[False]","stimulus_wheel_display_event",168
2,"31",1,0,NA,"[False]","[False]",6,"[1444.1000000238419]","[67.29404745659895]",150,NA,"[497.5]","[946.6000000238419]","R-cue","[False]","stimulus_wheel_display_event",169
2,"31",0,0,NA,"[False]","[False]",6,"[1151.6000000238419]","[98.61583606048754]",150,NA,"[617.8000000119209]","[533.8000000119209]","Baseline","[False]","stimulus_wheel_display_event",170
2,"31",1,0,NA,"[False]","[False]",4,"[1753.800000011921]","[-24.60129464500443]",50,NA,"[1048.199999988079]","[705.6000000238419]","R-cue","[False]","stimulus_wheel_display_event",171
2,"31",0,0,NA,"[False]","[False]",4,"[1977]","[-136.5397751127109]",250,NA,"[1073.8999999761581]","[903.1000000238419]","Baseline","[False]","stimulus_wheel_display_event",172
2,"31",0,0,NA,"[True]","[False]",4,"[1134.5]","[-15.198712669892984]",50,NA,"[687.2999999523163]","[None]","Baseline","[False]","stimulus_wheel_display_event",173
2,"31",0,0,NA,"[False]","[False]",6,"[2121.5]","[-147.80651057601796]",50,NA,"[874.1999999880791]","[1247.300000011921]","Baseline","[False]","stimulus_wheel_display_event",174
2,"31",1,0,NA,"[False]","[False]",6,"[1348.6000000238419]","[13.516441716269497]",150,NA,"[572.8000000119209]","[775.8000000119209]","R-cue","[False]","stimulus_wheel_display_event",175
2,"31",0,0,NA,"[False]","[False]",4,"[927.3000000119209]","[41.91250938596329]",150,NA,"[280.69999998807907]","[646.6000000238419]","Baseline","[False]","stimulus_wheel_display_event",176
2,"31",1,0,NA,"[False]","[False]",4,"[1625]","[143.35848086198848]",250,NA,"[899.8999999761581]","[725.1000000238419]","R-cue","[False]","stimulus_wheel_display_event",177
2,"31",1,0,NA,"[False]","[False]",4,"[1381.7999999523163]","[122.21924669048462]",50,NA,"[814.6999999880791]","[567.0999999642372]","R-cue","[False]","stimulus_wheel_display_event",178
2,"31",1,0,NA,"[False]","[False]",4,"[1284.9000000357628]","[-2.7981669355478687]",250,NA,"[738.9000000357628]","[546]","R-cue","[False]","stimulus_wheel_display_event",179
2,"31",1,0,NA,"[False]","[False]",4,"[1352.5999999642372]","[160.83365417791754]",250,NA,"[467.19999998807907]","[885.3999999761581]","R-cue","[False]","stimulus_wheel_display_event",180
2,"31",0,0,NA,"[False]","[False]",4,"[1229.800000011921]","[-175.81429385577525]",50,NA,"[635]","[594.8000000119209]","Baseline","[False]","stimulus_wheel_display_event",181
2,"31",0,0,NA,"[False]","[False]",6,"[1332.199999988079]","[122.3978809618346]",50,NA,"[599.3000000119209]","[732.8999999761581]","NR-cue","[False]","stimulus_wheel_display_event",182
2,"31",1,0,NA,"[False]","[False]",4,"[1591]","[-0.5467608161810631]",150,NA,"[1062.4000000357628]","[528.5999999642372]","R-cue","[False]","stimulus_wheel_display_event",183
2,"31",0,0,NA,"[False]","[False]",4,"[1714.699999988079]","[2.163324635056483]",250,NA,"[976.8000000119209]","[737.8999999761581]","NR-cue","[False]","stimulus_wheel_display_event",184
2,"31",0,0,NA,"[False]","[False]",6,"[1540]","[-126.79797941667786]",250,NA,"[631.9000000357628]","[908.0999999642372]","Baseline","[False]","stimulus_wheel_display_event",185
2,"31",0,0,NA,"[False]","[False]",4,"[1447.699999988079]","[-146.0017551225613]",250,NA,"[667.5]","[780.1999999880791]","Baseline","[False]","stimulus_wheel_display_event",186
2,"31",1,0,NA,"[True]","[False]",4,"[1172.3999999761581]","[-12.272904064081985]",50,NA,"[799.8000000119209]","[None]","R-cue","[False]","stimulus_wheel_display_event",187
2,"31",1,0,NA,"[False]","[False]",6,"[1245]","[-17.194649785488252]",250,NA,"[531.1000000238419]","[713.8999999761581]","R-cue","[False]","stimulus_wheel_display_event",188
2,"31",1,0,NA,"[False]","[False]",6,"[1451.800000011921]","[3.0978921156887225]",50,NA,"[924.5]","[527.3000000119209]","R-cue","[False]","stimulus_wheel_display_event",189
2,"31",0,0,NA,"[False]","[False]",6,"[1126.800000011921]","[54.44003482817618]",250,NA,"[658.1000000238419]","[468.69999998807907]","NR-cue","[False]","stimulus_wheel_display_event",190
2,"31",0,0,NA,"[False]","[False]",4,"[1244.800000011921]","[-44.9354525686677]",150,NA,"[433.69999998807907]","[811.1000000238419]","Baseline","[False]","stimulus_wheel_display_event",191
2,"31",0,0,NA,"[False]","[False]",6,"[1027.8999999761581]","[58.61986494804046]",50,NA,"[467.10000002384186]","[560.7999999523163]","Baseline","[False]","stimulus_wheel_display_event",192
2,"31",1,0,NA,"[False]","[False]",4,"[1145.5]","[65.72709593591802]",250,NA,"[439.7999999523163]","[705.7000000476837]","R-cue","[False]","stimulus_wheel_display_event",193
2,"31",1,0,NA,"[False]","[False]",4,"[1236.5]","[-8.391497195485499]",150,NA,"[732.1000000238419]","[504.39999997615814]","R-cue","[False]","stimulus_wheel_display_event",194
2,"31",1,0,NA,"[False]","[False]",4,"[1300.5]","[103.91006985584477]",50,NA,"[518]","[782.5]","R-cue","[False]","stimulus_wheel_display_event",195
2,"31",0,0,NA,"[False]","[False]",4,"[1035.3999999761581]","[-155.00175512256135]",50,NA,"[423.80000001192093]","[611.5999999642372]","Baseline","[False]","stimulus_wheel_display_event",196
2,"31",0,0,NA,"[False]","[False]",4,"[1339.800000011921]","[117.88127601760903]",50,NA,"[522.3999999761581]","[817.4000000357628]","NR-cue","[False]","stimulus_wheel_display_event",197
